dataset_id,permutation_id,rule,selected_config_id,selected_configuration,optimizer_label,final_120_split_estimate
56,3,total_order,2,C02,optimizer-A,0.6106666666666668
56,3,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,4,total_order,2,C02,optimizer-A,0.6106666666666668
56,4,first_encountered,9,C09,optimizer-B,0.5583055555555558
56,5,total_order,2,C02,optimizer-A,0.6106666666666668
56,5,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,6,total_order,2,C02,optimizer-A,0.6106666666666668
56,6,first_encountered,9,C09,optimizer-B,0.5583055555555558
56,7,total_order,2,C02,optimizer-A,0.6106666666666668
56,7,first_encountered,3,C03,optimizer-A,0.6211388888888894
56,8,total_order,2,C02,optimizer-A,0.6106666666666668
56,8,first_encountered,2,C02,optimizer-A,0.6106666666666668
56,9,total_order,2,C02,optimizer-A,0.6106666666666668
56,9,first_encountered,2,C02,optimizer-A,0.6106666666666668
56,10,total_order,2,C02,optimizer-A,0.6106666666666668
56,10,first_encountered,3,C03,optimizer-A,0.6211388888888894
56,11,total_order,2,C02,optimizer-A,0.6106666666666668
56,11,first_encountered,3,C03,optimizer-A,0.6211388888888894
56,12,total_order,2,C02,optimizer-A,0.6106666666666668
56,12,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,13,total_order,2,C02,optimizer-A,0.6106666666666668
56,13,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,14,total_order,2,C02,optimizer-A,0.6106666666666668
56,14,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,15,total_order,2,C02,optimizer-A,0.6106666666666668
56,15,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,16,total_order,2,C02,optimizer-A,0.6106666666666668
56,16,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,17,total_order,2,C02,optimizer-A,0.6106666666666668
56,17,first_encountered,9,C09,optimizer-B,0.5583055555555558
56,18,total_order,2,C02,optimizer-A,0.6106666666666668
56,18,first_encountered,3,C03,optimizer-A,0.6211388888888894
56,19,total_order,2,C02,optimizer-A,0.6106666666666668
56,19,first_encountered,9,C09,optimizer-B,0.5583055555555558
56,20,total_order,2,C02,optimizer-A,0.6106666666666668
56,20,first_encountered,3,C03,optimizer-A,0.6211388888888894
56,21,total_order,2,C02,optimizer-A,0.6106666666666668
56,21,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,22,total_order,2,C02,optimizer-A,0.6106666666666668
56,22,first_encountered,9,C09,optimizer-B,0.5583055555555558
56,23,total_order,2,C02,optimizer-A,0.6106666666666668
56,23,first_encountered,8,C08,optimizer-B,0.5516111111111112
56,24,total_order,2,C02,optimizer-A,0.6106666666666668
56,24,first_encountered,8,C08,optimizer-B,0.5516111111111112
57,0,total_order,3,C03,optimizer-A,0.5473333333333332
57,0,first_encountered,3,C03,optimizer-A,0.5473333333333332
57,1,total_order,3,C03,optimizer-A,0.5473333333333332
57,1,first_encountered,3,C03,optimizer-A,0.5473333333333332
57,2,total_order,3,C03,optimizer-A,0.5473333333333332
57,2,first_encountered,4,C04,optimizer-A,0.5576388888888888
57,3,total_order,3,C03,optimizer-A,0.5473333333333332
57,3,first_encountered,4,C04,optimizer-A,0.5576388888888888
57,4,total_order,3,C03,optimizer-A,0.5473333333333332
57,4,first_encountered,4,C04,optimizer-A,0.5576388888888888
57,5,total_order,3,C03,optimizer-A,0.5473333333333332
57,5,first_encountered,10,C10,optimizer-B,0.6227222222222224
57,6,total_order,3,C03,optimizer-A,0.5473333333333332
57,6,first_encountered,9,C09,optimizer-B,0.6080833333333334
57,7,total_order,3,C03,optimizer-A,0.5473333333333332
57,7,first_encountered,3,C03,optimizer-A,0.5473333333333332
57,8,total_order,3,C03,optimizer-A,0.5473333333333332
57,8,first_encountered,9,C09,optimizer-B,0.6080833333333334
57,9,total_order,3,C03,optimizer-A,0.5473333333333332
57,9,first_encountered,10,C10,optimizer-B,0.6227222222222224
57,10,total_order,3,C03,optimizer-A,0.5473333333333332
57,10,first_encountered,3,C03,optimizer-A,0.5473333333333332
57,11,total_order,3,C03,optimizer-A,0.5473333333333332
57,11,first_encountered,3,C03,optimizer-A,0.5473333333333332
57,12,total_order,3,C03,optimizer-A,0.5473333333333332
57,12,first_encountered,4,C04,optimizer-A,0.5576388888888888
57,13,total_order,3,C03,optimizer-A,0.5473333333333332
57,13,first_encountered,10,C10,optimizer-B,0.6227222222222224
57,14,total_order,3,C03,optimizer-A,0.5473333333333332
57,14,first_encountered,10,C10,optimizer-B,0.6227222222222224
57,15,total_order,3,C03,optimizer-A,0.5473333333333332
57,15,first_encountered,9,C09,optimizer-B,0.6080833333333334
57,16,total_order,3,C03,optimizer-A,0.5473333333333332
57,16,first_encountered,9,C09,optimizer-B,0.6080833333333334
57,17,total_order,3,C03,optimizer-A,0.5473333333333332
57,17,first_encountered,4,C04,optimizer-A,0.5576388888888888
57,18,total_order,3,C03,optimizer-A,0.5473333333333332
57,18,first_encountered,10,C10,optimizer-B,0.6227222222222224
57,19,total_order,3,C03,optimizer-A,0.5473333333333332
57,19,first_encountered,9,C09,optimizer-B,0.6080833333333334
57,20,total_order,3,C03,optimizer-A,0.5473333333333332
57,20,first_encountered,10,C10,optimizer-B,0.6227222222222224
57,21,total_order,3,C03,optimizer-A,0.5473333333333332
57,21,first_encountered,3,C03,optimizer-A,0.5473333333333332
57,22,total_order,3,C03,optimizer-A,0.5473333333333332
57,22,first_encountered,10,C10,optimizer-B,0.6227222222222224
57,23,total_order,3,C03,optimizer-A,0.5473333333333332
57,23,first_encountered,4,C04,optimizer-A,0.5576388888888888
57,24,total_order,3,C03,optimizer-A,0.5473333333333332
57,24,first_encountered,9,C09,optimizer-B,0.6080833333333334
58,0,total_order,4,C04,optimizer-A,0.6094722222222221
58,0,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,1,total_order,4,C04,optimizer-A,0.6094722222222221
58,1,first_encountered,5,C05,optimizer-A,0.6196666666666667
58,2,total_order,4,C04,optimizer-A,0.6094722222222221
58,2,first_encountered,11,C11,optimizer-B,0.5633611111111113
58,3,total_order,4,C04,optimizer-A,0.6094722222222221
58,3,first_encountered,4,C04,optimizer-A,0.6094722222222221
58,4,total_order,4,C04,optimizer-A,0.6094722222222221
58,4,first_encountered,4,C04,optimizer-A,0.6094722222222221
58,5,total_order,4,C04,optimizer-A,0.6094722222222221
58,5,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,6,total_order,4,C04,optimizer-A,0.6094722222222221
58,6,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,7,total_order,4,C04,optimizer-A,0.6094722222222221
58,7,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,8,total_order,4,C04,optimizer-A,0.6094722222222221
58,8,first_encountered,5,C05,optimizer-A,0.6196666666666667
58,9,total_order,4,C04,optimizer-A,0.6094722222222221
58,9,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,10,total_order,4,C04,optimizer-A,0.6094722222222221
58,10,first_encountered,11,C11,optimizer-B,0.5633611111111113
58,11,total_order,4,C04,optimizer-A,0.6094722222222221
58,11,first_encountered,5,C05,optimizer-A,0.6196666666666667
58,12,total_order,4,C04,optimizer-A,0.6094722222222221
58,12,first_encountered,4,C04,optimizer-A,0.6094722222222221
58,13,total_order,4,C04,optimizer-A,0.6094722222222221
58,13,first_encountered,5,C05,optimizer-A,0.6196666666666667
58,14,total_order,4,C04,optimizer-A,0.6094722222222221
58,14,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,15,total_order,4,C04,optimizer-A,0.6094722222222221
58,15,first_encountered,11,C11,optimizer-B,0.5633611111111113
58,16,total_order,4,C04,optimizer-A,0.6094722222222221
58,16,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,17,total_order,4,C04,optimizer-A,0.6094722222222221
58,17,first_encountered,4,C04,optimizer-A,0.6094722222222221
58,18,total_order,4,C04,optimizer-A,0.6094722222222221
58,18,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,19,total_order,4,C04,optimizer-A,0.6094722222222221
58,19,first_encountered,5,C05,optimizer-A,0.6196666666666667
58,20,total_order,4,C04,optimizer-A,0.6094722222222221
58,20,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,21,total_order,4,C04,optimizer-A,0.6094722222222221
58,21,first_encountered,5,C05,optimizer-A,0.6196666666666667
58,22,total_order,4,C04,optimizer-A,0.6094722222222221
58,22,first_encountered,10,C10,optimizer-B,0.5481666666666668
58,23,total_order,4,C04,optimizer-A,0.6094722222222221
58,23,first_encountered,4,C04,optimizer-A,0.6094722222222221
58,24,total_order,4,C04,optimizer-A,0.6094722222222221
58,24,first_encountered,11,C11,optimizer-B,0.5633611111111113
59,0,total_order,0,C00,optimizer-A,0.6166666666666665
59,0,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,1,total_order,0,C00,optimizer-A,0.6166666666666665
59,1,first_encountered,0,C00,optimizer-A,0.6166666666666665
59,2,total_order,0,C00,optimizer-A,0.6166666666666665
59,2,first_encountered,11,C11,optimizer-B,0.6095277777777781
59,3,total_order,0,C00,optimizer-A,0.6166666666666665
59,3,first_encountered,0,C00,optimizer-A,0.6166666666666665
59,4,total_order,0,C00,optimizer-A,0.6166666666666665
59,4,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,5,total_order,0,C00,optimizer-A,0.6166666666666665
59,5,first_encountered,0,C00,optimizer-A,0.6166666666666665
59,6,total_order,0,C00,optimizer-A,0.6166666666666665
59,6,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,7,total_order,0,C00,optimizer-A,0.6166666666666665
59,7,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,8,total_order,0,C00,optimizer-A,0.6166666666666665
59,8,first_encountered,5,C05,optimizer-A,0.5535000000000001
59,9,total_order,0,C00,optimizer-A,0.6166666666666665
59,9,first_encountered,0,C00,optimizer-A,0.6166666666666665
59,10,total_order,0,C00,optimizer-A,0.6166666666666665
59,10,first_encountered,11,C11,optimizer-B,0.6095277777777781
59,11,total_order,0,C00,optimizer-A,0.6166666666666665
59,11,first_encountered,5,C05,optimizer-A,0.5535000000000001
59,12,total_order,0,C00,optimizer-A,0.6166666666666665
59,12,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,13,total_order,0,C00,optimizer-A,0.6166666666666665
59,13,first_encountered,5,C05,optimizer-A,0.5535000000000001
59,14,total_order,0,C00,optimizer-A,0.6166666666666665
59,14,first_encountered,5,C05,optimizer-A,0.5535000000000001
59,15,total_order,0,C00,optimizer-A,0.6166666666666665
59,15,first_encountered,0,C00,optimizer-A,0.6166666666666665
59,16,total_order,0,C00,optimizer-A,0.6166666666666665
59,16,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,17,total_order,0,C00,optimizer-A,0.6166666666666665
59,17,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,18,total_order,0,C00,optimizer-A,0.6166666666666665
59,18,first_encountered,5,C05,optimizer-A,0.5535000000000001
59,19,total_order,0,C00,optimizer-A,0.6166666666666665
59,19,first_encountered,5,C05,optimizer-A,0.5535000000000001
59,20,total_order,0,C00,optimizer-A,0.6166666666666665
59,20,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,21,total_order,0,C00,optimizer-A,0.6166666666666665
59,21,first_encountered,0,C00,optimizer-A,0.6166666666666665
59,22,total_order,0,C00,optimizer-A,0.6166666666666665
59,22,first_encountered,5,C05,optimizer-A,0.5535000000000001
59,23,total_order,0,C00,optimizer-A,0.6166666666666665
59,23,first_encountered,6,C06,optimizer-B,0.5599166666666666
59,24,total_order,0,C00,optimizer-A,0.6166666666666665
59,24,first_encountered,6,C06,optimizer-B,0.5599166666666666
