fixture,repetition,method,selected_identifier,selected_family,semantic_signature,validation_accuracy,heldout_accuracy,gap_stratum,a_minus_b_heldout_gap
15,575,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,576,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,577,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,578,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,579,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,580,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,581,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,582,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,583,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,584,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,585,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,586,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,587,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,588,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,589,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,590,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,591,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,592,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,593,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,594,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,595,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,596,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,597,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,598,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,599,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,600,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,601,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,602,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,603,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,604,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,605,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,606,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,607,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,608,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,609,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,610,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,611,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,612,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,613,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,614,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,615,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,616,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,617,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,618,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,619,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,620,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,621,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,622,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,623,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,624,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,625,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,626,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,627,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,628,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,629,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,630,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,631,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,632,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,633,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,634,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,635,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,636,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,637,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,638,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,639,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,640,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,641,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,642,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,643,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,644,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,645,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,646,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,647,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,648,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,649,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,650,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,651,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,652,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,653,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,654,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,655,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,656,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,657,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,658,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,659,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,660,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,661,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,662,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,663,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,664,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,665,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,666,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,667,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,668,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,669,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,670,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,671,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,672,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,673,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,674,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,675,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,676,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,677,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,678,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,679,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,680,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,681,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,682,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,683,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,684,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,685,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,686,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,687,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,688,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,689,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,690,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,691,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,692,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,693,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,694,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,695,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,696,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,697,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,698,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,699,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,700,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,701,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,702,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,703,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,704,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,705,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,706,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,707,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,708,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,709,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,710,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,711,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,712,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,713,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,714,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,715,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,716,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,717,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,718,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,719,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,720,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,721,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,722,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,723,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,724,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,725,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,726,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,727,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,728,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,729,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,730,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,731,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,732,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,733,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,734,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,735,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,736,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,737,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,738,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,739,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,740,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,741,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,742,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,743,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,744,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,745,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,746,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,747,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,748,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,749,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,750,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,751,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,752,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,753,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,754,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,755,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,756,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,757,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,758,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,759,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,760,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,761,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,762,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,763,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,764,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,765,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,766,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,767,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,768,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,769,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,770,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,771,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,772,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,773,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,774,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,775,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,776,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,777,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,778,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,779,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,780,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,781,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,782,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,783,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,784,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,785,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,786,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,787,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,788,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,789,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,790,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,791,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,792,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,793,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,794,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,795,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,796,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,797,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,798,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,799,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,800,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,801,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,802,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,803,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,804,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,805,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,806,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,807,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,808,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,809,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,810,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,811,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,812,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,813,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,814,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,815,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,816,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,817,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,818,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,819,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,820,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,821,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,822,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,823,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,824,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,825,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,826,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,827,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,828,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,829,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,830,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,831,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,832,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,833,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,834,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,835,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,836,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,837,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,838,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,839,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,840,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,841,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,842,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,843,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,844,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,845,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,846,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,847,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,848,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,849,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,850,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,851,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,852,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,853,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,854,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,855,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,856,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,857,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,858,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,859,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,860,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,861,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,862,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,863,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,864,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,865,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,866,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,867,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,868,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,869,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,870,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,871,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,872,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,873,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,874,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,875,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,876,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,877,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,878,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,879,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,880,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
15,881,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,882,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.02,0.02
15,883,first_encountered,B_0,B,B_semantic_0,0.8,0.78,A-B=+0.02,0.02
